Date;Open;High;Low;Close;rsi;ema_fast;ema_slow;volatility
2009-02-02;0.8864;908;0.8663;0.8744;52.79567950198051;0.8848672337594197;0.8336603038818656;4.502057604102148
2009-02-09;0.8748;907;0.8638;0.8982;56.15972569850243;0.8866449359248304;0.8366621502129417;4.4132542225204325
2009-02-16;0.8985;0.9009;0.8775;0.8899;54.69579683664757;0.8870789444681864;0.8391383292728049;4.324065645793436
2009-02-23;0.8896;0.8976;0.8729;0.8857;53.929708327758505;0.8868950852057615;0.8413039883763953;4.233440719728584
2009-03-02;0.8855;0.9008;0.8812;0.8978;55.848345016763986;0.8883490738449934;0.8439317098472606;4.034008512158841
2009-03-09;0.8978;0.9316;0.8954;0.9225;59.55148892238667;0.8929025306656609;0.8475860489241323;3.925863488099938
2009-03-16;0.9229;0.9477;0.9146;0.9412;62.14046598516517;0.8993421932435728;0.8519401861834749;3.824215126664935
2009-03-23;0.9412;0.9423;0.9158;0.9285;59.36153608633947;0.9032299008110964;0.8555011077563365;3.8034900072175923
2009-03-30;0.9283;934;0.8956;0.9087;55.21570272296382;0.9039592473696169;0.8579754748374371;3.9106121879073688
2009-04-06;0.9088;911;0.8952;0.8991;53.27300758263597;0.9033113477203346;0.8598882434496493;3.795577548736716
2009-04-13;0.8992;0.9018;0.8784;881;49.720999651074145;0.9003365013576233;0.8608701856147819;3.786593891916601
2009-04-20;0.8812;908;0.8796;0.9021;53.60456424253298;0.9005716345099403;0.8627878514001409;3.658753372616342
2009-04-27;0.9024;0.9052;0.8882;0.9015;53.47806931906695;0.9006954165752815;0.8645884164512971;3.5343711612933704
2009-05-04;0.8889;0.8977;0.8763;896;52.26064433775406;0.9000693610319106;0.8660494203372833;3.5029546256997492
2009-05-11;0.8961;0.9034;0.8865;0.8891;50.70124899804338;0.8986067795609892;0.8671215403215957;3.4137583334793358
2009-05-18;0.8886;0.8892;872;0.8804;48.726982241518456;0.8961792089528573;0.8677391430973355;3.3407901396973942
2009-05-25;0.8804;882;0.8652;0.8726;46.961398857302314;0.8930353144258096;0.8679652294649013;3.2674119467981253
2009-06-01;0.8726;0.8865;0.8574;0.8739;47.30411052480449;0.890483939169035;0.8682412653037431;3.267362042248097
2009-06-08;0.8736;0.8791;0.8483;0.8512;42.17903093014698;0.8852460806131637;0.8674486483128714;3.3733485460331587
2009-06-15;0.8513;0.86;0.8417;0.8459;41.060468245078965;0.8799999365314085;0.8664463856006448;3.30654802754332
2009-06-22;0.8461;0.8598;0.84;0.8515;42.78692560315595;0.8761999449938874;0.8657512048750334;3.216266814401948
2009-06-29;0.8515;0.8628;0.8425;0.8567;44.415118511816075;0.8735999523280358;0.8653302186017761;3.1376599161251955
2009-07-06;0.8567;867;0.8535;0.8615;45.94435346690086;0.8719866253509644;0.8651520688993679;3.0092390557895623
2009-07-13;0.8614;0.8697;0.8548;0.8634;46.570955767070195;0.8708417419708357;0.8650705773226531;2.911411099417189
2009-07-20;0.8596;0.8649;0.8572;0.8649;47.09238032680411;0.8700495097080576;0.8650626434936926;2.7623557192473456
2009-07-27;0.8638;0.8642;0.8517;0.8522;43.24433282735876;0.8676695750803166;0.8644643810056138;2.713908455468316
2009-08-03;0.8508;0.8553;0.8475;0.8506;42.770165465671425;0.8653936317362744;0.8638195260751201;2.5902981269315166
2009-08-10;0.8579;0.8621;0.8574;0.8596;46.334703084093206;0.8646211475047711;0.8636232690483704;2.4756530136926904
2009-08-17;0.8618;0.8698;853;0.8682;49.56717411063323;0.8650983278374683;0.8638361402554229;2.414266569372847
2009-08-24;0.8707;0.8822;0.8705;0.8792;53.43099495342381;0.8669785507924725;0.8645507383830776;2.327510485334361
2009-08-31;0.8802;0.8812;0.87;0.8723;50.80179380255271;0.8676880773534762;0.8649111691559577;2.2700671331273328
2009-09-07;0.8776;0.8802;0.8743;0.8751;51.83749211691166;0.868676333706346;0.8653850682649828;2.16565733572903
2009-09-14;0.8823;0.9058;0.8807;0.9047;61.14873280064903;0.8734794892121666;0.8672136697410302;2.1875576393480216
2009-09-21;0.9052;0.9298;0.9002;0.9268;66.3755664925663;0.8805888906505444;0.8699851269623776;2.2109935994925713
2009-09-28;0.9205;0.9209;0.9122;0.9162;62.062733250308135;0.8853370385638051;0.8721346559408717;2.1906426610008958
2009-10-05;0.9193;0.9296;0.9182;0.9288;64.97593361856178;0.8911321000886311;0.8747702533389707;2.109624436916856
2009-10-12;0.9352;0.9353;0.9094;0.9105;58.00866697750195;0.8937144867434803;0.8764321020208791;2.201494414459002
2009-10-19;0.9122;0.9213;0.9029;921;60.61800593409592;0.897352555177683;0.8785050275082801;2.1636411227504238
2009-10-26;0.9206;0.9238;891;0.8958;52.22953305378765;0.8971455478206586;0.8793094448334764;2.327151720943037
2009-11-02;0.8959;906;0.8915;0.8937;51.588853925305486;0.8966861414445708;0.8799787729807566;2.281894903296892
2009-11-09;0.8938;0.9062;0.89;0.8935;51.52403084730073;0.8962613225852947;0.8806076672607214;2.248883457989737
2009-11-16;0.8942;0.9017;883;0.9008;53.80563509880047;0.8968664795739221;0.8815468455276646;2.2196068420356334
2009-11-23;0.9008;0.9133;0.8978;0.9086;56.17893785093485;0.8984309489640658;0.8828051317821918;2.1652215310032767
2009-11-30;0.9091;0.9152;899;0.9024;53.81232264897232;0.898960155768857;0.8837165210016247;2.152606041025875
2009-12-07;0.9026;0.9092;898;0.9011;53.30526125231605;0.8992454683330094;0.8845250549085258;2.0905125472424775
2009-12-14;0.9006;0.9046;0.8843;0.8884;48.497496761074224;0.8977994058886082;0.8847052849127804;2.132155008374811
2009-12-21;0.8884;904;886;0.9008;52.9587287405507;0.8981994851034605;0.885453876312186;2.0953346725706017
2009-12-28;0.9004;0.9052;0.8813;887;47.97781502062789;0.8967062204229991;0.8855257890418518;2.1684012843993217
2010-01-04;0.8866;0.9022;0.8856;0.8991;52.221067530374135;0.8970253910332658;0.8861571476910679;2.1182956933448187
2010-01-11;0.8993;0.9025;0.88096;0.8822;46.51438645434236;0.8950486722288304;0.885973094310088;2.179071440920608
2010-01-18;882;0.8832;0.8648;878;45.19262615035074;0.892775515931653;0.88560225271427;2.1827935834153984
2010-01-25;0.8782;0.8793;0.86;0.8684;42.23817267611475;0.889525447140766;0.8848021479368621;2.2080349708086597
2010-02-01;0.8684;877;0.8681;0.8742;44.59485537227579;0.8874820541886639;0.884309024777008;2.109434617156349
2010-02-08;0.8745;884;0.8521;0.8694;43.03015555310781;0.8850711136301753;0.8836155817641239;2.231660640354189
2010-02-15;869;0.8814;0.8662;0.8811;47.83475140195467;0.8845416318128186;0.8834985779611414;2.1679617109628477
2010-02-22;0.8808;0.8998;0.8749;0.8982;53.947791224488405;0.8863627475711094;0.8841823650327162;2.1727966906735494
2010-03-01;0.8982;0.9127;0.8966;0.90022;54.62424749419187;0.8882103812282949;0.8849283015428224;2.140816200350928
2010-03-08;0.90041;0.9131;0.8994;0.9061;56.62168227099591;0.8905956637311889;0.8859130317036213;2.0829987448908875
2010-03-15;0.9063;0.9127;0.8915;0.9011;54.427636885909315;0.8919962419003638;0.8866194023220576;2.1129942067388456
2010-03-22;0.9011;0.90444;889;0.9015;54.579269152526436;0.8932634096469819;0.8873115231442875;2.083531260280553
2010-03-29;0.9012;0.9015;882;0.8836;47.036919341667016;0.8919749550273843;0.8871388941608322;2.1315353266553982
2010-04-05;0.8837;886;0.8706;0.8836;47.036919341667016;0.8908582943570664;0.8869742944324215;2.1037735231055765
2010-04-12;0.8839;0.8863;0.8727;882;46.37260026733442;0.8896771884427909;0.886742931900681;2.0671870509563597
2010-04-19;882;884;0.8606;0.8686;41.13300448123229;0.8868668966504187;0.8858990746029749;2.1415715540825646
2010-04-26;0.8686;0.8732;0.8602;0.8704;42.07971974652489;0.8846713104303628;0.8851781874121388;2.0911729971761344
2010-05-03;0.8702;0.8801;0.8429;0.8716;42.74084819303098;0.8829284690396478;0.8845466438115742;2.2439881250940306
2010-05-10;0.8714;875;0.8446;0.8502;35.05600772820633;0.8785646731676948;0.8829491254947568;2.391553302400733
2010-05-17;0.8508;877;0.8494;0.86661;43.4522765702536;0.8769707167453356;0.8821891661694192;2.4061640868370793
2010-05-24;0.86661;0.8668;842;0.8495;37.94399070675081;0.8733079545126241;0.8806687398359578;2.4878227672429545
2010-05-31;0.8494;0.8522;0.8251;0.8277;32.32196465128598;0.8672268939109409;0.8782050775180064;2.6048318688661842
2010-06-07;0.8281;0.83338;821;0.8325;34.619016126841125;0.8625966413894821;0.8760792599590294;2.511046880496528
2010-06-14;0.8328;0.8396;0.8261;0.8362;36.41066314327817;0.8590770892042179;0.8742244106586093;2.436686785814542
2010-06-21;836;0.8378;818;0.8226;32.847577860066586;0.8542134773103222;0.8718232752791392;2.4719745210200723
2010-06-28;0.8226;0.8297;0.80677;0.8264;34.768390884933645;0.8505050136689458;0.8697105648010397;2.483041862543601
2010-07-05;0.8262;0.8397;0.82514;0.83889;40.76574717115861;0.848956345179753;0.8682770501591309;2.395326420940462
2010-07-12;839;0.8461;0.8316;0.8429;42.590695861684424;0.8481488324891193;0.8670967222447528;2.336525257733986
2010-07-19;0.8428;853;0.8317;0.8354;40.10214284444379;0.8464489881572368;0.865622456093834;2.37122873701834
2010-07-26;0.8355;0.84139;0.83;0.8315;38.83155422169922;0.8444557897362719;0.8640353651127255;2.3100264865360867
2010-08-02;0.8314;0.83352;0.8252;0.8292;38.065573788969616;0.8424216844381023;0.8624151155725988;2.2226441411870157
2010-08-09;0.8314;836;0.8181;0.8228;35.94105514654621;0.8398054598463554;0.8605725520575942;2.2353301257326503
2010-08-16;0.8184;0.82808;817;0.8221;35.7063211345003;0.8374447318668413;0.8587831310316596;2.173700206516997
2010-08-23;0.81746;0.8234;0.8141;0.8187;34.526796424465445;0.8349454342845958;0.8569187993557684;2.10795740783377
2010-08-30;821;0.8346;816;0.8327;42.892271758039726;0.8346460430466497;0.8557923435717792;2.0840297043452116
2010-09-06;0.8344;0.83885;0.8202;0.82261;39.02246283807146;0.8330412373070963;0.8542489787544871;2.120847924160151
2010-09-13;0.8273;0.84;827;0.8366;46.261888370855296;0.8335157389994835;0.8534280960217203;2.0849014071935694
2010-09-20;0.8334;0.8575;0.8332;0.84933;51.862242074503996;0.8356243071328857;0.853237486904431;2.111325626784459
2010-09-27;0.8515;0.87025;0.8465;0.8666;58.22312781318356;0.8397543995151676;0.8538589991414343;2.1172033999669453
2010-10-04;0.87098;0.8804;0.8625;0.87695;61.5060243695311;0.8447138129131453;0.8549329991813676;2.088569153099428
2010-10-11;0.87645;0.8836;0.86978;0.8789;62.11014431292226;0.8492719711913926;0.85604774340549;2.0473984806118906
2010-10-18;0.8736;0.8907;0.8703;0.8854;64.13090222332526;0.854089041699207;0.8574129646424439;2.051773275995296
2010-10-25;0.88883;0.8939;0.8668;0.8732;57.89027674919039;0.856637169472646;0.8581472453567488;2.15351750223816
2010-11-01;0.8705;0.88157;0.8652;0.8741;58.21332393219599;0.8589655468762932;0.858889233944807;2.131406122085304
2010-11-08;0.86842;0.86901;845;0.84571;46.178693039523786;0.8571981406261208;0.8582762463194671;2.2913804619864573
2010-11-15;0.8484;857;0.8454;0.8507;48.20550660788103;0.8563317218759713;0.8579238627697244;2.2126285761797306
2010-11-22;0.8587;0.8595;842;0.8464;46.5777456718451;0.8550074922925085;0.857387869152528;2.212705972085916
2010-11-29;0.8488;0.8524;0.8332;0.8474;47.02574264045603;0.8539931599868407;0.856923317098922;2.2140704636076527
2010-12-06;0.8506;0.8509;0.8356;0.8393;43.820231884874836;0.8520340719885953;0.8561036279315303;2.2059746252144325
2010-12-13;0.8356;855;0.8346;0.8469;47.44038553270414;0.8513495290567825;0.8556755522137847;2.2020788875606963
2010-12-20;0.8484;0.8523;0.8447;0.84954;48.6775556223663;0.8511082585158781;0.8553901776922133;2.1023333575798153
2010-12-27;0.84854;864;0.8484;0.8614;53.92456814627996;0.8524804907137611;0.8556697043111801;2.0546462277172233
2011-01-03;0.8576;0.86355;0.83388;0.84;44.98723688326609;0.8508164252852596;0.8549408808548461;2.2087873628591006
2011-01-10;0.82953;0.84943;0.82856;0.8426;46.15488437707754;0.8497209019138916;0.8543668863964812;2.221606422503593
2011-01-17;0.8423;0.8524;0.83319;0.8464;47.895560426911956;0.8492781149920394;0.8539963335408309;2.215773733359764
2011-01-24;0.85139;867;0.84926;0.8616;54.26453369494144;0.8509210329931008;0.8543499924459086;2.1919851391849177
2011-01-31;0.8575;0.8618;0.8422;0.8443;47.19376654700805;0.8500382285940208;0.8538825509367965;2.242938964398439
2011-02-07;0.84294;0.8525;0.8387;0.8449;47.44951734641382;0.8493531314481514;0.8534647578699688;2.1979163873443035
2011-02-14;0.84405;0.84477;0.8357;842;46.28275490354387;0.8483727139217312;0.8529315133178772;2.1259971346855804
2011-02-21;0.84372;0.8591;0.8383;856;52.37155562046622;0.8493896853988337;0.8530742336286736;2.115417609835477
2011-02-28;0.85302;0.8601;0.8465;0.8574;52.94593633235708;0.850457727345656;0.8532754320645493;2.0744082743717867
2011-03-07;0.8601;0.8641;0.8533;0.85898;53.62564848507644;0.8515940303662352;0.853540760805733;2.0125006658896774
2011-03-14;0.8668;0.8758;0.86252;869;57.78992308996027;0.8539148263174038;0.8542597951868618;1.985457149910973
2011-03-21;0.87339;0.8809;0.8653;0.8789;61.47120513254478;0.8572461828084166;0.8554058512246822;1.9496537410841694
2011-03-28;876;885;875;0.8829;62.87985198200919;0.8606666917672944;0.8566846488421388;1.8830929525674642
2011-04-04;0.8822;0.88396;0.8714;0.8762;58.9894830507881;0.8627377995316551;0.8575923395936672;1.8643473425574382
2011-04-11;0.8832;0.89222;0.8792;0.8876;63.16538371888979;0.8660527595941011;0.8589880447288455;1.837864131215377
2011-04-18;0.8834;0.8877;0.8743;0.88127;59.54005265530793;0.8680817249815543;0.8600244147414573;1.827455720337694
2011-04-25;0.8808;0.89356;0.8806;0.89142;63.188431064407936;0.8711934949840138;0.8614846745209244;1.7814485984325164
2011-05-02;0.8864;0.90407;0.8815;0.8874;60.84815717194776;0.8733543623194786;0.8626900384966953;1.8433663209529678
2011-05-09;0.8774;882;0.86737;0.8743;53.849129243014794;0.8734804473435481;0.8632300367061514;1.9009854864934905
2011-05-16;0.87002;884;868;882;56.98134209162286;0.8746163876977417;0.8641030582547025;1.8793659654143475
2011-05-23;0.87;0.87509;0.8612;0.86252;48.089278857691404;0.8730035360047095;0.8640294276382047;1.956791905400199
2011-05-30;0.8659;0.89188;0.8656;0.88512;56.559077367813856;0.8746190645374149;0.8650103844922417;2.00755975018683
2011-06-06;0.8906;0.8974;0.8836;0.8864;56.987133396382895;0.8761898559324263;0.8660052503298118;1.9726749225687987
2011-06-13;0.8832;0.8853;0.8722;0.87857;53.51336909905924;0.8765072084747694;0.8665896572912158;1.9635420275272628
2011-06-20;0.8834;0.89455;0.87893;0.8903;57.675679495597784;0.8783462473448002;0.8676924639288337;1.9274737687633503
2011-06-27;0.8879;0.9081;0.8859;0.90324;61.744946212587436;0.8816654143654935;0.8693458376995856;1.9397145397434423
2011-07-04;0.90531;0.9065;0.88653;0.8989;59.672697083028424;0.883963359116761;0.8707204498996048;1.9685457536522628
2011-07-11;886;0.8889;0.8745;0.8766;50.326460805963926;0.8829815779011929;0.8709939173461348;2.0732566664592293
2011-07-18;0.87616;0.8852;0.8704;0.88309;52.65079360133683;0.8829960341810339;0.8715565258416634;2.0307280053672003
2011-07-25;0.8816;0.88815;873;0.87573;49.80462464099467;0.8820272296235627;0.8717506409187954;2.0250943886305763
2011-08-01;0.87521;0.88038;0.8644;0.8659;46.21154662467172;0.8798769323404211;0.871478518085363;2.0336121637619757
2011-08-08;0.8706;0.8883;0.8662;0.87644;50.34780099967791;0.8794186746950317;0.8717092846860438;2.048201657013391
2011-08-15;0.87587;0.88272;0.8653;0.86757;47.06754723814979;0.8778388514023607;0.8715167598169254;2.0647684405495985
2011-08-22;0.8718;0.8865;0.8697;0.88251;52.66189505634242;0.8784616712153793;0.8720280733138126;2.0380428734582527
2011-08-29;0.8865;0.8883;876;881;52.06297690434756;0.8788001150533288;0.8724453722294492;1.9954363394943533
2011-09-05;0.87523;0.88401;0.85984;0.87013;47.84463730908125;0.8776440997128849;0.8723376804978469;2.0744627975317993
2011-09-12;0.85809;879;0.8536;0.87806;50.96595916588505;0.8776995530845003;0.8726038348932958;2.115514403686412
2011-09-19;0.8713;0.87913;867;0.8776;50.77612757479167;0.8776862793399003;0.8728362146657007;2.064162936654478
2011-09-26;0.8745;0.87451;0.86;0.87071;47.89836444793576;0.8767561087612469;0.8727373209603193;2.076271262344492
2011-10-03;0.8572;0.8724;0.8534;0.8699;47.55712319875087;0.875841960926414;0.8726053525435603;2.0857727457070303
2011-10-10;0.86127;0.87852;0.8607;0.8724;48.770240589043674;0.8753830328028921;0.8725958012624645;2.077141731297659
2011-10-17;0.8771;0.87952;0.8669;0.87224;48.69260800988185;0.8749639617625065;0.8725792523665359;2.032474663181906
2011-10-24;0.86853;0.88274;0.8673;0.8809;53.048904585657255;0.8757554335275056;0.8729662638843714;1.9939407831908291
2011-10-31;0.8773;0.8782;0.8547;0.8618;44.14604609785675;0.8738947090571716;0.8724469027734704;2.109704908900509
2011-11-07;0.85976;0.8606;0.84857;0.85376;41.02494108868135;0.871210081182882;0.8715777445049369;2.0881468844017688
2011-11-14;0.85654;0.86;0.8516;0.8542;41.26965599482503;0.8689420703584977;0.8707694773186607;2.0082359176797926
2011-11-21;0.85801;0.8662;0.85446;0.8612;45.16779899388164;0.867909794310698;0.870324385350351;1.9491620140888979
2011-11-28;0.8594;0.86135;852;0.85856;43.982133755773866;0.8666631550692716;0.8697772046363811;1.8932896149144802
2011-12-05;0.8595;0.86116;0.8495;0.8534;41.67919223100802;0.8648947343933687;0.8690154741881773;1.8662773706144071
2011-12-12;0.8541;0.8551;837;0.8392;36.08032261419702;0.8614687698075862;0.8676287079468666;1.916353534409502
2011-12-19;0.8397;0.84152;0.8301;0.8325;33.774921242494074;0.8576062671665747;0.8659948145539891;1.8917761063057839
2011-12-26;0.83606;0.8408;0.8331;0.83427;34.95730327425854;0.854494764877698;0.864519241784036;1.8239852900049782
2012-01-02;0.83416;0.83704;822;0.82217;30.896256537324646;0.8501847962273383;0.8625495096080343;1.8492917438522354
2012-01-09;0.8223;0.8375;0.8223;0.8267;33.988115748090145;0.8470534900636932;0.8608820905564979;1.8402442162089294
2012-01-16;0.8264;0.83773;0.8253;829;35.56448429740213;0.8446463580552008;0.8593992026236376;1.8111570408425801
2012-01-23;0.8292;0.8407;0.8286;0.8399;42.564505304682335;0.8440135103145073;0.8584922629667242;1.7628662790774823
2012-01-30;0.83994;0.83994;0.8275;0.8307;38.73916318321067;0.8422383756059063;0.8571995995729231;1.7620430309518056
2012-02-06;0.83057;0.84061;0.8264;0.8386;43.43980877710949;0.8417532588584521;0.8563345019183686;1.7418042737514596
2012-02-13;0.83908;0.8401;0.8248;0.8331;41.07666553539554;0.8405994910106585;0.8552538274105375;1.7592470318760964
2012-02-20;0.83332;0.85043;0.83157;0.84778;49.04451517409099;0.8415568922092374;0.8549062075309776;1.764202061293503
2012-02-27;0.84776;0.84891;0.8305;833;42.773200110354935;0.8404159732480057;0.8538873141574437;1.8251172959873336
2012-03-05;0.8327;0.8397;0.8318;0.8371;44.87882379168017;0.8399738434816049;0.8531065088477952;1.7538607094430465
2012-03-12;0.8371;0.8421;0.8286;0.8319;42.73133019287648;0.8388973310173908;0.8521201595990605;1.7546784811337268
2012-03-19;0.83207;837;0.8283;0.8361;45.01970980436385;0.8385243535484054;0.8513750358967787;1.6954842525600926
2012-03-26;0.8365;0.8394;0.8324;0.8347;44.383072957463945;0.8380144397419513;0.8505994528318122;1.6369206204411693
2012-04-02;0.83421;0.83573;0.8234;0.8241;39.79452838508939;0.8361591811096911;0.8493669201419605;1.6464185470269874
2012-04-09;0.8241;0.8275;0.8226;0.8242;39.85769919471535;0.834564623628399;0.848196365716753;1.5710971522051014
2012-04-16;0.8235;0.82603;0.8161;0.8186;37.485678022058174;0.8324360071446125;0.8468197905671366;1.5555022117043715
2012-04-23;0.8186;822;0.8134;0.8149;35.96282322841657;0.8300978728586642;0.8453351491454093;1.5263348207944512
2012-04-30;0.8132;0.8197;0.80365;0.8047;32.09224098479804;0.8267114898108423;0.8434451422084135;1.5777426539660016
2012-05-07;0.80414;0.80768;0.79967;0.80213;31.181617602005456;0.8234339578360633;0.8415235076870919;1.5410686615995388
2012-05-14;0.8023;0.8082;795;0.8072;35.09435535021596;0.8212694301245882;0.8399270654690877;1.5388101967891559
2012-05-21;0.8076;0.80979;0.79809;0.8013;32.76009060941861;0.8186068394413097;0.838130457772851;1.5437109947252403
2012-05-28;0.8013;0.8093;0.7971;0.8085;38.16527418412535;0.8172592608491351;0.8367522969462068;1.5284639156244684
2012-06-04;0.80777;0.81558;805;0.81372;41.81703138915056;0.8167873594025837;0.8356810273208019;1.5030547525272788
2012-06-11;0.8137;0.8152;0.8011;0.8097;39.86450863267805;0.8158423781489059;0.8344726074454157;1.527007734076507
2012-06-18;0.80845;0.8099;0.8022;0.8043;37.34221648470834;0.8143033943957184;0.8330692303549313;1.4958380943200575
2012-06-25;0.8045;0.8093;0.7984;0.8069;39.33256388341555;0.8133162751429559;0.8318520568500508;1.4810061018714562
2012-07-02;0.80705;0.80755;0.7906;0.7923;32.9944634200617;0.8105141051238951;0.8300124262988856;1.5533717122663688
2012-07-09;0.79265;0.79468;0.78576;0.7862;30.763922316353597;0.8072722244407091;0.82797463902917;1.534648880616744
2012-07-16;786;0.78735;0.7754;0.7762;27.483727466105666;0.8031292611819479;0.8255665162836272;1.5533581504427703
2012-07-23;0.77695;0.7873;0.7764;0.7822;32.15778334032551;0.8003386930243549;0.8235494690146213;1.5327022457590147
2012-07-30;0.78234;0.7944;779;0.79236;39.29325249903903;0.7992748672877742;0.822098796037197;1.5438000815128328
2012-08-06;0.7938;0.79611;0.7828;0.7837;35.83367748500192;0.797198218316071;0.820312805523839;1.5706803463094114
2012-08-13;0.7834;0.78836;0.7812;0.78621;37.54991857135434;0.7957331225405948;0.8187266285227303;1.518882490159382
2012-08-20;786;793;0.7834;0.79126;40.970817578123565;0.7951367062018488;0.8174491109170219;1.4880505083796463
2012-08-27;0.7913;0.79546;0.7901;0.7925;41.813654047423135;0.7947851453749356;0.8162886871534395;1.4279092373489157
2012-09-03;0.7923;0.8006;0.7886;0.7992;46.277133399648974;0.7953737926582776;0.8154938644951399;1.4220501678273991
2012-09-10;0.79934;0.81135;0.7967;0.8082;51.64327040808752;0.7970839536371739;0.8151546149837381;1.4352469706631625
2012-09-17;0.8082;0.81011;0.7969;0.79863;46.342531160270525;0.7972900931522173;0.8143860282403084;1.4668482116669064
2012-09-24;0.7986;0.7995;0.79229;0.7953;44.62609152312627;0.7970247473985883;0.8134983059965731;1.4325319138048564
2012-10-01;0.7943;0.8078;0.79421;0.8068;51.33027602547676;0.7983281144121098;0.8131867568804535;1.4315642222923923
2012-10-08;0.8066;0.8099;0.80196;0.8054;50.52824735717568;0.7992710324904951;0.8128245821418277;1.4020378684142325
2012-10-15;0.80532;0.8146;0.80373;0.81364;54.986296933630975;0.8011868948250958;0.8128625085538358;1.3841341633954194
2012-10-22;0.8139;0.81628;0.8001;0.8033;49.01713290918355;0.8014686421817496;0.8124177407141225;1.4456820943221387
2012-10-29;0.8032;0.80752;0.7996;0.8005;47.51297497123472;0.8013394898908497;0.8118634271925355;1.4177847365750573
2012-11-05;0.80042;0.80294;0.7952;0.80021;47.35090651971552;0.8011888912387364;0.8113214073231152;1.3860805164687422
2012-11-12;0.80041;0.80643;797;0.80217;48.62637355560868;0.8013197057402383;0.8108957604708773;1.3678986259667858
2012-11-19;0.8024;0.81075;0.8007;0.80901;52.913438222409134;0.8023450783082064;0.8108080506815342;1.3481851831509317
2012-11-26;0.8093;0.81319;0.8059;0.81096;54.08967134729087;0.8034937345337789;0.8108151180916954;1.3130856229717303
2012-12-03;0.81107;0.8146;0.8032;0.8045;49.66361120097689;0.8036279032626084;0.8105213916688259;1.3303008895025306
2012-12-10;0.80481;0.8153;0.8034;0.8139;55.38456125005832;0.8049975161609272;0.8106785362423689;1.3254481818459811
2012-12-17;0.8141;0.81681;0.8111;0.8159;56.51694333851087;0.8064511806728035;0.8109213950217935;1.2777449597865436
2012-12-24;0.8159;0.8225;0.8148;0.8182;57.842106188888366;0.8080176899164297;0.8112599347882217;1.250362945225402
2012-12-31;0.81826;0.81862;0.8086;0.8133;54.06207954080564;0.8087219979275725;0.8113548215422579;1.2560477159354757
2013-01-07;0.81329;0.82862;0.81046;0.8285;62.29387945893134;0.8113590648705629;0.8121522717030831;1.301497275266333
2013-01-14;0.8285;0.8405;0.8265;0.8397;66.98800181029465;0.8151378562211545;0.8134335613913118;1.3115038026553736
2013-01-21;0.8399;0.8545;0.8364;0.8532;71.58059487700872;0.8202128087250006;0.8152831631870647;1.3500859503856342
2013-01-28;0.8535;0.8701;0.8529;869;75.82037817061827;0.8267177675616671;0.8177816207132478;1.3722351904732286
2013-02-04;0.86893;0.86923;0.8441;0.8459;61.3983872926332;0.8292753985534449;0.8190894523079805;1.5212150158559827
2013-02-11;0.8459;0.8681;0.8457;0.8619;66.1947895659958;0.8336253454129856;0.8210806405727256;1.5719709914030033
2013-02-18;0.8617;0.8772;0.86008;0.8738;69.25464767107471;0.8389819660245875;0.8235327038019011;1.5797553679636755
2013-02-25;0.8738;0.88139;0.8576;0.8657;64.94551794018575;0.8425443705546425;0.8254939733925104;1.6769313954724148
2013-03-04;0.8657;0.87383;0.8589;0.8711;66.44450445596252;0.8463517878140235;0.8276151839323936;1.6699209224614284
2013-03-11;0.87114;0.87928;0.8529;0.8536;57.81607506858675;0.8473182161054871;0.8288237800285614;1.8031769231347865
2013-03-18;0.85351;0.85909;0.84843;854;57.95048775806997;0.8482091206247555;0.8299947670039771;1.762754573489637
2013-03-25;0.85409;856;0.8416;0.8426;52.788010804712;0.8474612378747881;0.8305810569107689;1.7810604315623364
2013-04-01;0.8425;0.8519;0.84104;0.8473;54.58433371999752;0.847439739491483;0.8313586821707332;1.7362192304334372
2013-04-08;0.8463;0.8559;0.84627;0.85383;57.03053433458025;0.8482917742259519;0.8324038597441874;1.680434981311207
2013-04-15;853;0.86351;0.8503;0.8577;58.45860571949124;0.8495462043291583;0.8335804244072484;1.6633750896257706
2013-04-22;0.85754;0.85896;0.8398;0.8425;51.25363904777194;0.8486067104186038;0.8339952883883066;1.734870588116685
2013-04-29;0.84175;0.8493;0.8404;0.84239;51.204454911262864;0.8477778156961233;0.834385740091176;1.6866271744125978
2013-05-06;0.8423;0.84861;0.8401;0.8444;52.10882030595761;0.8473274402699735;0.834851519621819;1.6344126218865946
2013-05-13;845;0.85133;0.8413;0.8454;52.57970721727047;0.847070448233977;0.835342146616153;1.600617985820197
2013-05-20;0.8454;0.8596;0.8444;0.8551;56.99663171086091;0.8481410551361134;0.8362611165409831;1.5963973961074838
2013-05-27;855;0.85955;0.8524;0.8549;56.87899291049613;0.8490422477846316;0.8371280413530304;1.54245545630647
2013-06-03;0.85445;0.85572;0.8479;0.8504;54.16988377304621;0.8492232814133474;0.8377453417552151;1.5055425350048062
2013-06-10;0.8502;0.8549;0.8471;0.8489;53.25927200742006;0.849180177224901;0.838264163068926;1.4661051977336332
2013-06-17;0.84886;0.85899;0.8476;0.8514;54.6282434226678;0.8494761535949142;0.8388751322285108;1.452942811053144
2013-06-24;0.8514;0.85896;0.8468;0.8556;56.91149765853608;0.8502926664489256;0.8396530330550918;1.4440544330877583
2013-07-01;0.8557;0.863263;0.8481;0.8622;60.293038678022114;0.8518803109224022;0.8407017291920642;1.456260450703228
